GID_2,exercise_year,exercise_label,phase_class,population,ndvi_mean_6m,rainfall_sum_6m,lst_mean_6m,nightlight_mean_6m,ndvi_mean_3m,rainfall_sum_3m,conflict_events_6m,conflict_fatalities_6m,state,lga
NGA.36.14_1,2025,Sep-Dec,2.0,758663.489044125,0.3063091990900243,707.6523813659317,34.41803176843359,0.4162214765556097,0.4039694656602973,682.3217014450221,0,0,Yobe,Potiskum
NGA.36.15_1,2025,Sep-Dec,3.0,147277.6476435,0.318608378467999,603.2750050958214,35.32603547090835,0.3069048596797107,0.4091690935267229,590.6985431277274,0,0,Yobe,Tarmuwa
NGA.36.16_1,2025,Sep-Dec,3.0,240021.89788725,0.2706729891302393,367.6698911816285,36.26932556165222,0.3199387479468226,0.3469405653055155,364.3878793195343,1,2,Yobe,Yunusari
NGA.36.17_1,2025,Sep-Dec,3.0,211912.573602375,0.2518443701029418,415.1329157467416,36.32925009311834,0.3202088013275599,0.3191283456930145,411.0209181352172,0,0,Yobe,Yusufari
NGA.36.1_1,2025,Sep-Dec,2.0,461814.25647375,0.3423557457926072,403.9401878525581,34.97185717379757,0.3165056264770375,0.4221717024495665,398.5629769924032,0,0,Yobe,Bade
NGA.36.2_1,2025,Sep-Dec,3.0,208169.542056375,0.2728951573138639,435.56840330151726,35.77896295550651,0.3213574029241375,0.3438040626180652,430.5816277755963,0,0,Yobe,Borsari
NGA.36.3_1,2025,Sep-Dec,2.0,167898.691400625,0.2993768099082927,657.9499167221817,34.41522094574885,0.4193942830984299,0.3776530906345701,635.1279170331732,1,2,Yobe,Damaturu
NGA.36.4_1,2025,Sep-Dec,3.0,358848.736140375,0.3313862741704886,659.3374909852843,34.4782075172679,0.3284928080992346,0.4434808394988351,618.3014546087786,1,2,Yobe,Fika
NGA.36.5_1,2025,Sep-Dec,3.0,573741.54339075,0.3194040289970902,666.8013101402281,34.619517564720375,0.3158881530717314,0.4067715417126229,646.4910572018105,0,0,Yobe,Fune
NGA.36.6_1,2025,Sep-Dec,3.0,339564.8061405,0.322612986225778,491.9857401158692,35.9364310654418,0.3165199094735345,0.4318036185096821,486.6530297731866,0,0,Yobe,Geidam
NGA.36.7_1,2025,Sep-Dec,3.0,332100.917406,0.3432687596863276,706.1400742350205,34.45834501172424,0.308097899861148,0.4566619450814534,666.4973608452947,16,45,Yobe,Gujba
NGA.36.8_1,2025,Sep-Dec,3.0,197459.32738387497,0.3139036250581969,666.3087651503774,35.18195419298937,0.3098810603985474,0.4237945241441807,604.4623117437353,0,0,Yobe,Gulani
NGA.36.9_1,2025,Sep-Dec,3.0,437008.911456375,0.2981542851732677,480.14354358368894,35.36642638409205,0.3153777027189421,0.363682091452272,471.5154606539454,0,0,Yobe,Jakusko
NGA.37.10_1,2025,Sep-Dec,3.0,535839.0,0.4209870882942464,693.2385746437086,31.8230959443479,0.3401422390981272,0.5146529226596006,623.3548364010064,0,0,Zamfara,Maru
NGA.37.11_1,2025,Sep-Dec,3.0,246581.0,0.3327603520473071,536.0914979163863,33.92848284578474,0.344748146924109,0.4355171655263962,515.9084452092773,0,0,Zamfara,Shinkafi
NGA.37.12_1,2025,Sep-Dec,3.0,395850.0,0.318492244881924,654.8119202904328,34.21262799543552,0.3265256466923833,0.4260898404265338,612.4796935803664,0,0,Zamfara,Talata-Mafara
NGA.37.13_1,2025,Sep-Dec,3.0,487828.0,0.3651982815636851,717.069695860229,32.327028126554985,0.3605672100971826,0.5021271147173274,661.598005162868,1,1,Zamfara,Tsafe
NGA.37.14_1,2025,Sep-Dec,3.0,529436.0,0.3677255265908319,598.9264608922807,33.90683161170677,0.332808107912482,0.4991820109552282,574.9938330546809,2,8,Zamfara,Zurmi
NGA.37.1_1,2025,Sep-Dec,3.0,228340.0,0.4177537867063918,653.7076420148651,33.40527970801704,0.33380723186734,0.5385813157403753,602.7645882251658,0,0,Zamfara,Anka
NGA.37.2_1,2025,Sep-Dec,3.0,344541.0,0.3573081838745378,587.895206849643,33.82138209803362,0.3234013588575277,0.4678933172239052,551.6389539780995,0,0,Zamfara,Bakura
NGA.37.3_1,2025,Sep-Dec,3.0,329427.0,0.3750288556534895,671.6072320680399,33.34831349931198,0.3282708728563747,0.5068976542747822,636.3439342718957,0,0,Zamfara,Birnin-Magaji/Kiyaw
NGA.37.4_1,2025,Sep-Dec,3.0,387965.0,0.3740135773769247,617.9688250636087,34.14060383332188,0.3251162321131471,0.4908255336490832,565.9401950404186,0,0,Zamfara,Bukkuyum
NGA.37.5_1,2025,Sep-Dec,3.0,472054.0,0.3485374810103421,714.669754435141,33.008189846664635,0.3558992411542909,0.4678620960155475,664.5305632548045,1,1,Zamfara,Bungudu
NGA.37.6_1,2025,Sep-Dec,3.0,379465.0,0.3777831191925331,586.4530758894252,33.54184076712858,0.3003471192916582,0.4791353487412426,537.1848711832367,0,0,Zamfara,Gummi
NGA.37.7_1,2025,Sep-Dec,3.0,699330.0,0.3951334439753948,719.3460498427103,32.17796439062217,0.4231863811290345,0.5100986626878039,661.1812562230919,0,0,Zamfara,Gusau
NGA.37.8_1,2025,Sep-Dec,3.0,522941.0,0.3298561846468458,634.2574667867084,33.35971574201739,0.3407730917823948,0.4478959910141473,596.135318545746,4,41,Zamfara,Kaura Namoda
NGA.37.9_1,2025,Sep-Dec,3.0,385454.0,0.3925282824778441,576.3609280926281,33.4974069883784,0.330849524212538,0.5199496703453779,546.592611641873,0,0,Zamfara,Maradun
NGA.5.10_1,2025,Sep-Dec,2.0,434120.557700456,0.3044753959924415,594.0614073780963,34.98164441352201,0.3285092707649532,0.3729037213902004,574.3926074711433,0,0,Bauchi,Itas/Gadau
NGA.5.11_1,2025,Sep-Dec,2.0,222505.45507608,0.3086375174568816,624.4479302178947,34.62498286711109,0.3689963042958963,0.3771456429951354,599.8071341568176,0,0,Bauchi,Jama'are
NGA.5.12_1,2025,Sep-Dec,2.0,558647.111437624,0.3226370296500449,619.285417363219,34.48818596950792,0.4094914396937181,0.4137351918147695,587.8870205359634,0,0,Bauchi,Katagum
NGA.5.13_1,2025,Sep-Dec,2.0,278630.95539285603,0.3186189028021238,669.5998883873156,34.96656972785101,0.3141222202920697,0.4026587058659148,534.5998256051109,0,0,Bauchi,Kirfi
NGA.5.14_1,2025,Sep-Dec,2.0,497335.676357784,0.3035227214397643,594.8814209858548,34.65088090717541,0.3414731855978065,0.3982058328052135,552.101315755702,0,0,Bauchi,Misau
NGA.5.15_1,2025,Sep-Dec,2.0,730829.8740356239,0.3961497541767591,840.942633573585,33.503725408258354,0.3063222293437593,0.5413511598022919,754.5306810757286,0,0,Bauchi,Ningi
NGA.5.16_1,2025,Sep-Dec,2.0,441704.33780589607,0.3203576165162097,653.6341566721145,34.50627128376693,0.3226830113982875,0.4243022437656756,618.5895342956368,0,0,Bauchi,Shira
NGA.5.17_1,2025,Sep-Dec,2.0,415230.754397008,0.4150388637970977,934.5852942765914,33.29313207032341,0.3153598500073944,0.5496239033232769,730.507930334165,0,0,Bauchi,Tafawa-Balewa
NGA.5.18_1,2025,Sep-Dec,2.0,661392.960271384,0.4406384731629526,961.8701829587736,33.015537762596686,0.3333665598964817,0.5942349144008384,777.3380957669901,0,0,Bauchi,Toro
NGA.5.19_1,2025,Sep-Dec,2.0,216535.71563448,0.3177144024517654,741.0326670753404,34.96568788643097,0.2959170246365643,0.4294878486554287,685.5280574415383,0,0,Bauchi,Warji
NGA.5.1_1,2025,Sep-Dec,2.0,621792.5831348001,0.3948884247550207,685.0231630259249,33.63207968863458,0.3048664332302995,0.5055749217046646,532.6917759300734,0,0,Bauchi,Alkaleri
NGA.5.20_1,2025,Sep-Dec,2.0,361378.17709725606,0.2906799195849397,494.03597522524495,35.15346876434588,0.3227065833256046,0.3634128913237668,482.2324057352072,0,0,Bauchi,Zaki
NGA.5.2_1,2025,Sep-Dec,2.0,932073.107133872,0.3613209243868955,811.7339235256543,35.62379098010556,0.4927675751648044,0.4919806241160205,649.0294850936618,0,0,Bauchi,Bauchi
NGA.5.3_1,2025,Sep-Dec,2.0,158956.473212944,0.3851423099432411,856.5026429645476,33.75116425348863,0.3079459765750856,0.5101090085589723,674.1694443551999,1,1,Bauchi,Bogoro
NGA.5.4_1,2025,Sep-Dec,2.0,284867.12209472,0.2948484713230765,641.0422502519417,34.53333144179711,0.3176649726417062,0.3719762497477217,605.6197414410948,0,0,Bauchi,Damban
NGA.5.5_1,2025,Sep-Dec,2.0,474892.77257928,0.3224431332344307,628.1877146830776,34.46706547816946,0.3258969061079186,0.4206321000968532,562.1047768324947,0,0,Bauchi,Darazo
NGA.5.6_1,2025,Sep-Dec,2.0,169768.334646064,0.4240872052915141,1019.7371413605832,33.715024768548886,0.3341581560779594,0.5731452029255872,788.2413953044052,0,0,Bauchi,Dass
NGA.5.7_1,2025,Sep-Dec,2.0,540561.011944184,0.2960198373425116,535.9979465400451,35.2400620912093,0.3158158049452502,0.3624563824495157,517.2689013224712,0,0,Bauchi,Gamawa
NGA.5.8_1,2025,Sep-Dec,2.0,529387.649622656,0.3713786194233743,754.6523697069524,35.354253814410214,0.3047448779199646,0.5115616568402104,635.6385926560853,0,0,Bauchi,Ganjuwa
NGA.5.9_1,2025,Sep-Dec,2.0,296281.48500852,0.3100067149348621,617.9851168744202,34.77967273701491,0.3178879645509944,0.410291045128325,579.0428904404912,0,0,Bauchi,Giade
NGA.7.10_1,2025,Sep-Dec,3.0,412149.0,0.4151684727691445,720.2202487233161,28.52216348629359,0.226836426365483,0.4058232550800829,453.7909670262496,0,0,Benue,Konshisha
NGA.7.11_1,2025,Sep-Dec,3.0,452456.0,0.5663762598106751,1105.6610770331513,28.16003171844532,0.201364251889337,0.5902231761940274,735.8010794088863,4,9,Benue,Kwande
NGA.7.12_1,2025,Sep-Dec,3.0,308568.0,0.4156152299293603,660.4139503178861,30.53722682430346,0.22762231244546,0.4792059892825772,457.7613309060027,6,45,Benue,Logo
NGA.7.13_1,2025,Sep-Dec,3.0,546598.0,0.4156428394735636,799.210984775393,29.902417232940508,0.6785968829164112,0.4512606659627444,577.0757277100375,4,32,Benue,Makurdi
NGA.7.14_1,2025,Sep-Dec,2.0,179618.0,0.4690854374818496,770.6275461654889,27.484523148125188,0.2741439705773827,0.4442694408400839,498.447969576264,0,0,Benue,Obi
NGA.7.15_1,2025,Sep-Dec,2.0,238360.0,0.5343320192713196,836.9359960561435,27.19084415091609,0.2955980953640462,0.4737571464790994,535.8299646394172,0,0,Benue,Ogbadibo
NGA.7.16_1,2025,Sep-Dec,2.0,128631.0,0.5191180034204839,705.4897945343964,28.55358696784557,0.3069434079394076,0.5102856363226722,465.5721876470941,0,0,Benue,Ohimini
NGA.7.17_1,2025,Sep-Dec,2.0,306605.0,0.4623370970676559,827.5864130664891,27.288627231027515,0.24980038282007,0.4361181338397222,521.5926745682273,0,0,Benue,Oju
NGA.7.18_1,2025,Sep-Dec,2.0,319533.0,0.519501990524112,807.5040185600035,28.01243624793489,0.277683917536746,0.4862682919186094,526.8644132639594,0,0,Benue,Okpokwu
NGA.7.19_1,2025,Sep-Dec,2.0,484791.0,0.4876583801355527,741.0658487913964,28.986044995461054,0.3437670237214545,0.4974313745057485,506.0348294417456,2,15,Benue,Otukpo
NGA.7.1_1,2025,Sep-Dec,2.0,335534.0,0.4906235495168767,889.1277530893002,27.49817296538322,0.271357749819618,0.4706028665060587,570.5961871566348,1,6,Benue,Ado
NGA.7.20_1,2025,Sep-Dec,3.0,144266.0,0.4047790116286898,678.3520205381496,29.273244727712136,0.2950446719400383,0.4316348552642209,463.5146593060595,0,0,Benue,Tarka
NGA.7.21_1,2025,Sep-Dec,3.0,394846.0,0.4120148005924358,699.8142777890802,30.841704822506813,0.2563117394525749,0.4643108982232051,492.3805618666305,3,53,Benue,Ukum
NGA.7.22_1,2025,Sep-Dec,3.0,349266.0,0.3995332298347496,740.4029560633827,28.809476700913667,0.2137852760281378,0.401868333874436,480.3497969936877,0,0,Benue,Ushongo
NGA.7.23_1,2025,Sep-Dec,3.0,426843.0,0.405549627989386,819.9540077787693,27.640656654811394,0.2199135062696649,0.4077695395513578,498.56712486350114,0,0,Benue,Vande Ikya
NGA.7.2_1,2025,Sep-Dec,2.0,210353.0,0.4834241236484488,842.1091850082817,29.8391502705376,0.2655171831447069,0.5400511988073909,626.6123911471791,7,28,Benue,Agatu
NGA.7.3_1,2025,Sep-Dec,2.0,176112.0,0.5161144145386373,824.2474699884729,29.203882799127896,0.2767400471949723,0.5463782188974781,602.392430799767,2,29,Benue,Apa
NGA.7.4_1,2025,Sep-Dec,3.0,375251.0,0.3998908216798147,656.0426130608743,29.68941164360451,0.2332625632082561,0.4295319458102235,437.1842990965096,1,5,Benue,Bukuru
NGA.7.5_1,2025,Sep-Dec,3.0,657506.0,0.3886286452298377,661.8219223220915,29.70341931842268,0.3394829383886154,0.3940911284493116,437.23481293127486,0,0,Benue,Gboko
NGA.7.6_1,2025,Sep-Dec,3.0,353322.0,0.3782471810759593,779.8277591374685,30.829880338394897,0.2576440249287768,0.4122571060925623,548.8104902890115,18,161,Benue,Guma
NGA.7.7_1,2025,Sep-Dec,3.0,306912.0,0.455546284023314,710.1765659449919,29.185689862332023,0.2562209759845501,0.4802428940083517,486.4450685602011,2,7,Benue,Gwer East
NGA.7.8_1,2025,Sep-Dec,3.0,222574.0,0.4721349593280722,824.8497360169804,30.025448975494204,0.2430019171708038,0.5232436748301181,609.310686509958,8,70,Benue,Gwer West
NGA.7.9_1,2025,Sep-Dec,3.0,410292.0,0.4485421565520233,756.5171101792814,30.141434851364806,0.236713168651291,0.5042755936501637,513.6978637210775,2,12,Benue,Katsina-Ala
NGA.8.10_1,2024,Jan-May,4.0,94112.0,0.2881589226284372,355.0178124406091,38.93362772935217,0.3257637429332832,0.2159817852317425,8.924055311738385,2,29,Borno,Guzamala
NGA.8.11_1,2025,Sep-Dec,4.0,163325.0,0.4394641021707112,761.1261316491411,35.49689121372214,0.3214360063221379,0.5908984025714431,724.8531465033686,27,153,Borno,Gwoza
NGA.8.12_1,2025,Sep-Dec,3.0,306567.5429294563,0.3658716420929275,733.0694671419994,34.47820603099432,0.3320635496345724,0.4883425122297863,600.7776036003047,0,0,Borno,Hawul
NGA.8.13_1,2025,Sep-Dec,3.0,885677.102219345,0.3312210001607622,612.8938738200679,35.187511972566746,0.456119693409621,0.4258132193382437,593.0569920301175,3,6,Borno,Jere
NGA.8.14_1,2025,Sep-Dec,4.0,152291.53186178868,0.3714270472592689,724.0525994030533,34.58847357867164,0.3007034464126681,0.4885216205388349,693.107485870423,2,2,Borno,Kaga
NGA.8.15_1,2025,Sep-Dec,4.0,40949.0,0.4000180918207371,537.9351177000826,35.514464578981,0.3066638240530172,0.5722802491641507,525.7528888683798,6,52,Borno,Kala/Balge
NGA.8.16_1,2025,Sep-Dec,3.0,93856.0,0.4372807259668577,714.3575369456044,35.449776828260376,0.3998101044606737,0.5897267547399562,683.7198763888127,14,45,Borno,Konduga
NGA.8.17_1,2024,Jan-May,4.0,125556.0,0.2904615623940115,298.0858707773695,38.55643200634143,0.3395058895126126,0.2214527727897964,8.899927108378536,9,140,Borno,Kukawa
NGA.8.18_1,2025,Sep-Dec,3.0,164667.3303943511,0.3029419167421036,787.0712698720897,34.00404230810589,0.334691101339617,0.3775592295496288,651.7294108926831,0,0,Borno,Kwaya Kusar
NGA.8.1_1,2024,Jan-May,3.0,48087.0,0.2566959455150055,267.35750113038023,37.89704830301637,0.2982643632720675,0.2183696456937021,7.32344436038785,6,9,Borno,Abadam
NGA.8.20_1,2025,Sep-Dec,4.0,42039.0,0.419235486956276,595.8249474921155,36.17733888268953,0.3049109689170338,0.5808125294579566,579.9911884032906,5,20,Borno,Mafa
NGA.8.21_1,2025,Sep-Dec,4.0,333139.09852387995,0.3160424950037481,617.5369864706748,36.20228198390176,0.3042132330192308,0.4028222792347178,602.398863603282,5,20,Borno,Magumeri
NGA.8.22_1,2025,Sep-Dec,3.0,1097532.905038185,0.2819052588596796,609.9115963366824,34.45857359747967,2.2324355864415444,0.3338982067387847,588.0140012320827,0,0,Borno,Maiduguri
NGA.8.23_1,2024,Jan-May,3.0,27568.0,0.3803623353537346,422.46325231166657,37.15802187242127,0.3890241994621676,0.2582097788168305,24.10557833558125,16,257,Borno,Marte
NGA.8.24_1,2025,Sep-Dec,4.0,89292.0,0.3349441949043476,384.6705336320174,36.78842080891946,0.3095614597809027,0.4574266525865129,380.9716120982404,4,45,Borno,Mobbar
NGA.8.25_1,2025,Sep-Dec,4.0,162108.0,0.360251400928838,457.6252748313506,37.06876116680334,0.3018784442217879,0.4897993257768551,450.1206679633752,8,64,Borno,Monguno
NGA.8.26_1,2025,Sep-Dec,3.0,158597.321240841,0.3835538976772937,524.253295430465,35.451558570873885,0.3039215526379077,0.5464417101490623,510.7323330729097,8,40,Borno,Ngala
NGA.8.27_1,2025,Sep-Dec,3.0,249873.6945692112,0.3280263679944884,470.7406039037759,37.07440635560386,0.3073235679526021,0.4455689436280157,461.7230702686612,1,2,Borno,Nganzai
NGA.8.28_1,2025,Sep-Dec,3.0,279335.16152994643,0.3396994992226871,669.8593504909063,34.7139193106822,0.3065779260783321,0.4430964068832426,536.3904077172779,0,0,Borno,Shani
NGA.8.2_1,2025,Sep-Dec,3.0,334022.97743896965,0.3372362519718068,699.0684998481324,34.855695634731724,0.2945593901555597,0.4453975226991116,606.600097438545,2,5,Borno,Askira/Uba
NGA.8.3_1,2025,Sep-Dec,3.0,171239.0,0.4568110378315853,710.1114137192736,36.30463884527156,0.370607681418252,0.6407435705794251,687.7693966082306,12,49,Borno,Bama
NGA.8.4_1,2025,Sep-Dec,3.0,203715.89500226887,0.3116096112342859,705.2663775889014,34.73782038274944,0.333283327858095,0.4013156578149144,572.8936839528369,0,0,Borno,Bayo
NGA.8.5_1,2025,Sep-Dec,3.0,396126.175063365,0.3302657522234134,758.7909776671642,34.62365307050177,0.3163324660013165,0.4406483661723865,673.5009166404329,5,33,Borno,Biu
NGA.8.6_1,2025,Sep-Dec,3.0,159909.25955182585,0.3620731417874983,703.895003638651,35.06982958691802,0.3023507985325106,0.4824580997950041,621.3934357236664,3,20,Borno,Chibok
NGA.8.7_1,2025,Sep-Dec,4.0,110182.0,0.4426121445008559,776.2023203220327,34.57644975377942,0.3034195634304463,0.5958721349437773,721.9296821426829,18,131,Borno,Damboa
NGA.8.8_1,2025,Sep-Dec,4.0,107707.0,0.421908511523562,601.2823386460145,36.18345529207159,0.3226351972815582,0.6011352104961172,583.5010998153593,4,29,Borno,Dikwa
NGA.8.9_1,2025,Sep-Dec,3.0,219187.77610434816,0.3198781972509217,491.0619031737633,37.16980597802958,0.3197210004455948,0.4309221801123606,484.9492010782184,0,0,Borno,Gubio
NGA.9.10_1,2025,Sep-Dec,2.0,148101.51308862664,0.4780817617919388,1726.9418155468848,24.3769707909091,0.237087221112946,0.3215102472549205,1184.2997711132698,0,0,Cross River,Etung
NGA.9.11_1,2025,Sep-Dec,2.0,302898.8170821163,0.4716071289632868,1458.3786891641407,25.144239655161005,0.259124934499187,0.3547807490853519,960.4691587183833,0,0,Cross River,Ikom
NGA.9.12_1,2025,Sep-Dec,2.0,202867.93940863007,0.5187351066285922,1193.1384352227924,25.471186228925045,0.2046517356612467,0.457746281399572,743.5542577093217,0,0,Cross River,Obanliku
NGA.9.13_1,2025,Sep-Dec,2.0,319278.74084973824,0.4514162285990209,1360.9064989263352,26.368789007934623,0.2079471692698076,0.3312975679221163,851.6436911571789,0,0,Cross River,Obubra
NGA.9.14_1,2025,Sep-Dec,2.0,298763.9518949561,0.4971145874989797,1029.5865372946732,26.01573780442512,0.2097068491618431,0.4166901034440545,620.613735812813,0,0,Cross River,Obudu
NGA.9.15_1,2025,Sep-Dec,2.0,356917.5626254032,0.4498707114042404,1616.8064409047172,25.254128087308345,0.2891417419320121,0.3370848974419636,972.3098429003624,0,0,Cross River,Odukpani
NGA.9.16_1,2025,Sep-Dec,2.0,317484.54510051553,0.4429653937262172,1079.8040617094405,27.087922895533847,0.2265260082644719,0.3623619100672046,685.448121019418,0,0,Cross River,Ogoja
NGA.9.17_1,2025,Sep-Dec,2.0,363185.9372900732,0.4846805311852668,1360.7183481414622,26.14011270536676,0.2278389766731394,0.3773804079315623,849.5075381518395,0,0,Cross River,Yakurr
NGA.9.18_1,2025,Sep-Dec,2.0,391471.6059098697,0.4147369480234546,953.2611771410492,27.88412104921875,0.2048568341238235,0.3427781321566445,593.1624837410534,0,0,Cross River,Yala
NGA.9.1_1,2025,Sep-Dec,2.0,267048.23818324803,0.4449987204251347,1169.1439519001365,27.30167624459104,0.2655327329914753,0.3730528713351653,693.2135226009573,0,0,Cross River,Abi
NGA.9.2_1,2025,Sep-Dec,2.0,277018.108922459,0.4214020048148774,1719.5523327775986,24.543401863244146,0.2384126192756691,0.2654191417029952,1095.2397877003282,0,0,Cross River,Akamkpa
NGA.9.3_1,2025,Sep-Dec,2.0,503801.1180156524,0.4311676022996329,1947.143337089588,24.644309948789992,0.4301831965522598,0.3089358911793249,1284.2734891861069,0,0,Cross River,Akpabuyo
NGA.9.4_1,2025,Sep-Dec,2.0,58548.88145953932,0.3485575488954759,2140.32882779676,24.78760451827732,0.2432783433628905,0.2123694974925138,1468.3868456493717,0,0,Cross River,Bakassi
NGA.9.5_1,2025,Sep-Dec,2.0,195214.9266176522,0.4396512522217836,938.1004938611046,27.80514308105027,0.2321159963359324,0.3803164743178304,561.6095245549081,0,0,Cross River,Bekwarra
NGA.9.6_1,2025,Sep-Dec,2.0,311080.4449445307,0.4616646053034545,1479.5823078114945,25.32280580786612,0.22245234870896,0.3567464655495094,928.4102015625078,0,0,Cross River,Biase
NGA.9.7_1,2025,Sep-Dec,2.0,345309.46139453293,0.4570051265311177,1440.806244655389,24.55876229785078,0.2134958472265411,0.3137797342466992,972.186425479312,0,0,Cross River,Boki
NGA.9.8_1,2025,Sep-Dec,2.0,339888.77576333773,0.3344394043469657,1709.2818978803482,25.991485727706475,1.7034191553129816,0.273870463217097,1069.8142708500052,0,0,Cross River,Calabar
NGA.9.9_1,2025,Sep-Dec,2.0,354384.0201208604,0.2616503945358849,1868.981742589889,25.27215592684165,0.2080766978944475,0.2104118937807817,1204.8766322028512,0,0,Cross River,Calabar South
